path,class,bbox
images/train/61_3503.jpg,60,112.0 44.0 346.0 208.0
images/train/61_3504.jpg,60,171.0 88.0 258.0 282.0
images/train/61_3506.jpg,60,158.0 20.0 257.0 289.0
images/train/61_3507.jpg,60,69.0 68.0 315.0 328.0
images/train/61_3508.jpg,60,13.0 31.0 380.0 298.0
images/train/61_3509.jpg,60,180.0 34.0 223.0 263.0
images/train/61_3510.jpg,60,6.0 15.0 416.0 303.0
images/train/61_3512.jpg,60,41.0 37.0 300.0 269.0
images/train/61_3516.jpg,60,141.0 93.0 275.0 223.0
images/train/61_3517.jpg,60,220.0 104.0 157.0 135.0
images/train/61_3518.jpg,60,106.0 54.0 351.0 249.0
images/train/61_3520.jpg,60,90.0 80.0 409.0 270.0
images/train/61_3523.jpg,60,60.0 90.0 326.0 233.0
images/train/61_3524.jpg,60,43.0 55.0 242.0 222.0
images/train/61_3532.jpg,60,109.0 30.0 380.0 284.0
images/train/61_3533.jpg,60,0.0 1.0 371.0 491.0
images/train/61_3534.jpg,60,231.0 60.0 217.0 218.0
images/train/61_3535.jpg,60,138.0 18.0 338.0 321.0
images/train/61_3539.jpg,60,7.0 25.0 370.0 296.0
images/train/61_3540.jpg,60,197.0 49.0 271.0 218.0
images/train/61_3542.jpg,60,101.0 100.0 200.0 191.0
images/train/61_3544.jpg,60,161.0 43.0 238.0 210.0
images/train/61_3545.jpg,60,16.0 57.0 386.0 317.0
images/train/61_3546.jpg,60,54.0 46.0 331.0 241.0
images/train/62_3551.jpg,61,13.0 78.0 248.0 218.0
images/train/62_3553.jpg,61,93.0 24.0 379.0 309.0
images/train/62_3555.jpg,61,20.0 112.0 478.0 179.0
images/train/62_3558.jpg,61,14.0 35.0 407.0 351.0
images/train/62_3559.jpg,61,246.0 82.0 209.0 260.0
images/train/62_3560.jpg,61,30.0 40.0 393.0 240.0
images/train/62_3561.jpg,61,83.0 64.0 350.0 229.0
images/train/62_3563.jpg,61,15.0 22.0 457.0 348.0
images/train/62_3564.jpg,61,175.0 25.0 315.0 272.0
images/train/62_3565.jpg,61,39.0 67.0 381.0 204.0
images/train/62_3567.jpg,61,157.0 81.0 256.0 250.0
images/train/62_3569.jpg,61,163.0 129.0 306.0 214.0
images/train/62_3571.jpg,61,61.0 60.0 317.0 211.0
images/train/62_3572.jpg,61,26.0 101.0 295.0 162.0
images/train/62_3574.jpg,61,141.0 62.0 279.0 178.0
images/train/62_3575.jpg,61,131.0 64.0 301.0 223.0
images/train/62_3578.jpg,61,13.0 66.0 332.0 372.0
images/train/62_3583.jpg,61,54.0 41.0 422.0 167.0
images/train/62_3586.jpg,61,109.0 26.0 267.0 421.0
images/train/62_3587.jpg,61,154.0 52.0 214.0 188.0
images/train/62_3588.jpg,61,24.0 59.0 377.0 379.0
images/train/62_3589.jpg,61,145.0 42.0 287.0 252.0
images/train/62_3590.jpg,61,188.0 95.0 208.0 190.0
images/train/62_3591.jpg,61,81.0 89.0 231.0 176.0
images/train/62_3595.jpg,61,124.0 89.0 279.0 265.0
images/train/62_3597.jpg,61,179.0 145.0 258.0 133.0
images/train/62_3599.jpg,61,134.0 60.0 164.0 376.0
images/train/62_3602.jpg,61,202.0 50.0 170.0 179.0
images/train/62_3605.jpg,61,230.0 125.0 193.0 163.0
images/train/62_3606.jpg,61,65.0 93.0 335.0 239.0
images/train/63_3608.jpg,62,130.0 121.0 168.0 104.0
images/train/63_3609.jpg,62,92.0 26.0 386.0 304.0
images/train/63_3610.jpg,62,78.0 97.0 382.0 253.0
images/train/63_3611.jpg,62,91.0 25.0 356.0 288.0
images/train/63_3612.jpg,62,207.0 39.0 265.0 240.0
images/train/63_3614.jpg,62,48.0 105.0 399.0 181.0
images/train/63_3616.jpg,62,55.0 90.0 336.0 203.0
images/train/63_3617.jpg,62,193.0 70.0 301.0 177.0
images/train/63_3618.jpg,62,223.0 121.0 162.0 104.0
images/train/63_3620.jpg,62,122.0 113.0 175.0 136.0
images/train/63_3621.jpg,62,98.0 102.0 189.0 112.0
images/train/63_3625.jpg,62,53.0 98.0 272.0 221.0
images/train/63_3628.jpg,62,109.0 79.0 125.0 124.0
images/train/63_3629.jpg,62,18.0 27.0 442.0 359.0
images/train/63_3630.jpg,62,36.0 82.0 270.0 175.0
images/train/63_3634.jpg,62,268.0 94.0 106.0 195.0
images/train/63_3635.jpg,62,19.0 127.0 348.0 249.0
images/train/63_3637.jpg,62,167.0 60.0 245.0 181.0
images/train/63_3640.jpg,62,173.0 48.0 238.0 166.0
images/train/63_3645.jpg,62,173.0 33.0 325.0 300.0
images/train/63_3647.jpg,62,71.0 196.0 404.0 127.0
images/train/63_3650.jpg,62,100.0 12.0 337.0 259.0
images/train/63_3653.jpg,62,98.0 107.0 401.0 153.0
images/train/63_3655.jpg,62,187.0 33.0 214.0 239.0
images/train/63_3657.jpg,62,104.0 1.0 279.0 304.0
images/train/63_3658.jpg,62,203.0 155.0 153.0 107.0
images/train/63_3660.jpg,62,68.0 51.0 295.0 268.0
images/train/63_3661.jpg,62,68.0 42.0 375.0 210.0
images/train/63_3663.jpg,62,32.0 77.0 339.0 278.0
images/train/63_3665.jpg,62,135.0 45.0 356.0 243.0
images/train/64_3670.jpg,63,143.0 73.0 295.0 296.0
images/train/64_3671.jpg,63,47.0 84.0 257.0 163.0
images/train/64_3672.jpg,63,170.0 34.0 167.0 308.0
images/train/64_3674.jpg,63,45.0 45.0 296.0 414.0
images/train/64_3675.jpg,63,17.0 78.0 470.0 109.0
images/train/64_3676.jpg,63,167.0 72.0 260.0 246.0
images/train/64_3678.jpg,63,29.0 12.0 395.0 329.0
images/train/64_3681.jpg,63,81.0 73.0 387.0 257.0
images/train/64_3687.jpg,63,94.0 35.0 239.0 287.0
images/train/64_3689.jpg,63,133.0 62.0 302.0 205.0
images/train/64_3690.jpg,63,55.0 182.0 207.0 214.0
images/train/64_3692.jpg,63,34.0 58.0 337.0 237.0
images/train/64_3693.jpg,63,22.0 48.0 452.0 171.0
images/train/64_3694.jpg,63,116.0 80.0 300.0 204.0
images/train/64_3695.jpg,63,104.0 32.0 347.0 252.0
images/train/64_3697.jpg,63,12.0 58.0 394.0 282.0
images/train/64_3700.jpg,63,96.0 55.0 302.0 204.0
images/train/64_3701.jpg,63,66.0 43.0 224.0 402.0
images/train/64_3702.jpg,63,28.0 47.0 469.0 321.0
images/train/64_3703.jpg,63,98.0 30.0 361.0 319.0
images/train/64_3706.jpg,63,107.0 22.0 332.0 321.0
images/train/64_3709.jpg,63,114.0 71.0 382.0 304.0
images/train/64_3710.jpg,63,9.0 12.0 450.0 313.0
images/train/64_3712.jpg,63,1.0 48.0 424.0 265.0
images/train/64_3715.jpg,63,125.0 78.0 284.0 198.0
images/train/64_3718.jpg,63,69.0 154.0 206.0 118.0
images/train/64_3720.jpg,63,175.0 123.0 137.0 227.0
images/train/64_3721.jpg,63,76.0 83.0 275.0 136.0
images/train/64_3724.jpg,63,32.0 65.0 348.0 356.0
images/train/64_3725.jpg,63,7.0 125.0 343.0 265.0
images/train/65_3728.jpg,64,101.0 83.0 240.0 132.0
images/train/65_3730.jpg,64,4.0 1.0 330.0 288.0
images/train/65_3731.jpg,64,109.0 68.0 344.0 145.0
images/train/65_3734.jpg,64,122.0 15.0 204.0 291.0
images/train/65_3736.jpg,64,74.0 153.0 323.0 261.0
images/train/65_3737.jpg,64,97.0 46.0 365.0 312.0
images/train/65_3738.jpg,64,96.0 41.0 393.0 306.0
images/train/65_3739.jpg,64,43.0 77.0 318.0 270.0
images/train/65_3740.jpg,64,0.0 55.0 418.0 299.0
images/train/65_3741.jpg,64,1.0 10.0 132.0 126.0
images/train/65_3743.jpg,64,52.0 14.0 306.0 297.0
images/train/65_3746.jpg,64,11.0 10.0 252.0 240.0
images/train/65_3747.jpg,64,9.0 18.0 415.0 295.0
images/train/65_3748.jpg,64,21.0 47.0 385.0 246.0
images/train/65_3752.jpg,64,115.0 57.0 296.0 261.0
images/train/65_3754.jpg,64,15.0 34.0 303.0 239.0
images/train/65_3756.jpg,64,53.0 42.0 157.0 221.0
images/train/65_3757.jpg,64,72.0 21.0 400.0 339.0
images/train/65_3759.jpg,64,44.0 82.0 315.0 396.0
images/train/65_3761.jpg,64,76.0 33.0 302.0 241.0
images/train/65_3762.jpg,64,32.0 34.0 218.0 262.0
images/train/65_3764.jpg,64,90.0 55.0 286.0 217.0
images/train/65_3765.jpg,64,55.0 14.0 426.0 304.0
images/train/65_3769.jpg,64,286.0 144.0 121.0 141.0
images/train/65_3770.jpg,64,115.0 136.0 372.0 146.0
images/train/65_3772.jpg,64,21.0 15.0 305.0 190.0
images/train/65_3773.jpg,64,83.0 65.0 416.0 263.0
images/train/65_3774.jpg,64,88.0 134.0 372.0 323.0
images/train/65_3775.jpg,64,2.0 79.0 376.0 201.0
images/train/65_3776.jpg,64,72.0 65.0 343.0 256.0
images/train/66_3780.jpg,65,216.0 42.0 269.0 207.0
images/train/66_3781.jpg,65,72.0 91.0 348.0 266.0
images/train/66_3783.jpg,65,17.0 68.0 338.0 258.0
images/train/66_3784.jpg,65,68.0 97.0 330.0 208.0
images/train/66_3785.jpg,65,48.0 60.0 310.0 230.0
images/train/66_3786.jpg,65,5.0 39.0 424.0 334.0
images/train/66_3787.jpg,65,67.0 22.0 409.0 450.0
images/train/66_3790.jpg,65,59.0 13.0 287.0 257.0
images/train/66_3792.jpg,65,62.0 48.0 272.0 263.0
images/train/66_3794.jpg,65,0.0 10.0 470.0 304.0
images/train/66_3795.jpg,65,137.0 39.0 236.0 242.0
images/train/66_3799.jpg,65,147.0 70.0 288.0 243.0
images/train/66_3801.jpg,65,122.0 83.0 261.0 264.0
images/train/66_3802.jpg,65,189.0 48.0 289.0 281.0
images/train/66_3803.jpg,65,74.0 29.0 422.0 303.0
images/train/66_3805.jpg,65,23.0 56.0 353.0 272.0
images/train/66_3807.jpg,65,19.0 54.0 358.0 380.0
images/train/66_3810.jpg,65,2.0 39.0 328.0 277.0
images/train/66_3811.jpg,65,171.0 21.0 296.0 296.0
images/train/66_3812.jpg,65,47.0 109.0 201.0 196.0
images/train/66_3815.jpg,65,76.0 61.0 389.0 333.0
images/train/66_3816.jpg,65,22.0 79.0 302.0 250.0
images/train/66_3817.jpg,65,178.0 73.0 246.0 229.0
images/train/66_3818.jpg,65,155.0 70.0 304.0 287.0
images/train/66_3819.jpg,65,126.0 107.0 338.0 222.0
images/train/66_3822.jpg,65,112.0 81.0 304.0 262.0
images/train/66_3824.jpg,65,154.0 60.0 293.0 245.0
images/train/66_3832.jpg,65,213.0 129.0 230.0 225.0
images/train/66_3833.jpg,65,35.0 79.0 269.0 254.0
images/train/66_3835.jpg,65,29.0 81.0 406.0 238.0
images/train/67_3839.jpg,66,100.0 84.0 318.0 400.0
images/train/67_3841.jpg,66,108.0 96.0 272.0 310.0
images/train/67_3843.jpg,66,173.0 116.0 155.0 127.0
images/train/67_3845.jpg,66,164.0 82.0 232.0 244.0
images/train/67_3848.jpg,66,67.0 124.0 200.0 123.0
images/train/67_3849.jpg,66,10.0 83.0 457.0 253.0
images/train/67_3850.jpg,66,29.0 61.0 436.0 213.0
images/train/67_3853.jpg,66,158.0 219.0 131.0 153.0
images/train/67_3854.jpg,66,59.0 52.0 192.0 190.0
images/train/67_3858.jpg,66,65.0 115.0 271.0 222.0
images/train/67_3860.jpg,66,66.0 57.0 323.0 412.0
images/train/67_3861.jpg,66,155.0 130.0 203.0 224.0
images/train/67_3862.jpg,66,0.0 0.0 318.0 265.0
images/train/67_3864.jpg,66,166.0 35.0 293.0 207.0
images/train/67_3865.jpg,66,49.0 104.0 373.0 288.0
images/train/67_3866.jpg,66,98.0 187.0 192.0 152.0
images/train/67_3867.jpg,66,101.0 108.0 297.0 271.0
images/train/67_3868.jpg,66,123.0 108.0 140.0 240.0
images/train/67_3869.jpg,66,87.0 108.0 354.0 215.0
images/train/67_3872.jpg,66,49.0 52.0 326.0 336.0
images/train/67_3873.jpg,66,24.0 83.0 278.0 140.0
images/train/67_3874.jpg,66,54.0 84.0 306.0 193.0
images/train/67_3887.jpg,66,48.0 70.0 347.0 245.0
images/train/67_3888.jpg,66,90.0 66.0 380.0 306.0
images/train/67_3889.jpg,66,10.0 21.0 352.0 291.0
images/train/67_3890.jpg,66,283.0 157.0 193.0 173.0
images/train/67_3891.jpg,66,81.0 57.0 354.0 227.0
images/train/67_3892.jpg,66,28.0 169.0 207.0 179.0
images/train/67_3893.jpg,66,34.0 68.0 250.0 222.0
images/train/67_3894.jpg,66,69.0 118.0 255.0 299.0
images/train/68_3897.jpg,67,117.0 10.0 201.0 104.0
images/train/68_3901.jpg,67,106.0 232.0 176.0 122.0
images/train/68_3902.jpg,67,28.0 104.0 402.0 205.0
images/train/68_3904.jpg,67,76.0 33.0 312.0 277.0
images/train/68_3905.jpg,67,8.0 22.0 485.0 355.0
images/train/68_3906.jpg,67,6.0 86.0 245.0 198.0
images/train/68_3910.jpg,67,57.0 53.0 198.0 117.0
images/train/68_3912.jpg,67,20.0 43.0 440.0 218.0
images/train/68_3913.jpg,67,22.0 141.0 317.0 259.0
images/train/68_3915.jpg,67,181.0 41.0 272.0 149.0
images/train/68_3916.jpg,67,58.0 105.0 232.0 175.0
images/train/68_3919.jpg,67,41.0 243.0 207.0 216.0
images/train/68_3920.jpg,67,27.0 95.0 225.0 126.0
images/train/68_3922.jpg,67,64.0 74.0 391.0 271.0
images/train/68_3928.jpg,67,219.0 132.0 161.0 208.0
images/train/68_3930.jpg,67,159.0 232.0 114.0 113.0
images/train/68_3931.jpg,67,60.0 106.0 251.0 174.0
images/train/68_3932.jpg,67,43.0 79.0 343.0 242.0
images/train/68_3933.jpg,67,95.0 102.0 304.0 155.0
images/train/68_3936.jpg,67,108.0 116.0 333.0 247.0
images/train/68_3941.jpg,67,48.0 98.0 358.0 187.0
images/train/68_3942.jpg,67,121.0 126.0 294.0 287.0
images/train/68_3946.jpg,67,47.0 62.0 384.0 313.0
images/train/68_3948.jpg,67,49.0 81.0 354.0 261.0
images/train/68_3949.jpg,67,18.0 70.0 335.0 225.0
images/train/68_3950.jpg,67,51.0 97.0 383.0 332.0
images/train/68_3952.jpg,67,39.0 46.0 225.0 168.0
images/train/68_3954.jpg,67,73.0 102.0 365.0 291.0
images/train/68_3955.jpg,67,48.0 155.0 280.0 156.0
images/train/68_3956.jpg,67,56.0 67.0 352.0 200.0
images/train/69_3957.jpg,68,114.0 106.0 168.0 284.0
images/train/69_3959.jpg,68,19.0 70.0 412.0 237.0
images/train/69_3961.jpg,68,120.0 67.0 250.0 177.0
images/train/69_3962.jpg,68,126.0 67.0 324.0 151.0
images/train/69_3964.jpg,68,204.0 193.0 174.0 137.0
images/train/69_3966.jpg,68,225.0 59.0 177.0 180.0
images/train/69_3967.jpg,68,64.0 154.0 256.0 172.0
images/train/69_3969.jpg,68,112.0 215.0 141.0 261.0
images/train/69_3970.jpg,68,263.0 90.0 203.0 144.0
images/train/69_3972.jpg,68,65.0 82.0 242.0 294.0
images/train/69_3975.jpg,68,41.0 43.0 359.0 199.0
images/train/69_3979.jpg,68,32.0 136.0 436.0 250.0
images/train/69_3981.jpg,68,23.0 78.0 405.0 166.0
images/train/69_3984.jpg,68,239.0 63.0 194.0 206.0
images/train/69_3988.jpg,68,88.0 152.0 346.0 208.0
images/train/69_3990.jpg,68,56.0 72.0 375.0 225.0
images/train/69_3995.jpg,68,118.0 166.0 170.0 171.0
images/train/69_3996.jpg,68,52.0 35.0 394.0 292.0
images/train/69_3997.jpg,68,92.0 239.0 225.0 176.0
images/train/69_3998.jpg,68,23.0 74.0 462.0 379.0
images/train/69_4000.jpg,68,94.0 55.0 260.0 323.0
images/train/69_4003.jpg,68,66.0 102.0 348.0 244.0
images/train/69_4005.jpg,68,180.0 106.0 162.0 117.0
images/train/69_4006.jpg,68,92.0 11.0 371.0 374.0
images/train/69_4007.jpg,68,93.0 38.0 324.0 145.0
images/train/69_4008.jpg,68,13.0 19.0 476.0 417.0
images/train/69_4011.jpg,68,147.0 113.0 236.0 153.0
images/train/69_4012.jpg,68,77.0 58.0 334.0 207.0
images/train/69_4015.jpg,68,48.0 98.0 194.0 189.0
images/train/69_4016.jpg,68,160.0 43.0 242.0 213.0
images/train/70_4017.jpg,69,152.0 56.0 128.0 182.0
images/train/70_4018.jpg,69,147.0 37.0 277.0 272.0
images/train/70_4019.jpg,69,82.0 88.0 319.0 357.0
images/train/70_4022.jpg,69,131.0 55.0 275.0 260.0
images/train/70_4023.jpg,69,30.0 22.0 169.0 192.0
images/train/70_4024.jpg,69,90.0 135.0 299.0 333.0
images/train/70_4027.jpg,69,199.0 60.0 283.0 267.0
images/train/70_4028.jpg,69,48.0 49.0 224.0 256.0
images/train/70_4029.jpg,69,131.0 103.0 285.0 221.0
images/train/70_4030.jpg,69,174.0 106.0 135.0 228.0
images/train/70_4031.jpg,69,69.0 12.0 243.0 237.0
images/train/70_4032.jpg,69,16.0 43.0 107.0 144.0
images/train/70_4035.jpg,69,51.0 72.0 143.0 180.0
images/train/70_4039.jpg,69,118.0 121.0 209.0 228.0
images/train/70_4041.jpg,69,207.0 161.0 249.0 239.0
images/train/70_4044.jpg,69,25.0 37.0 268.0 357.0
images/train/70_4049.jpg,69,56.0 54.0 158.0 224.0
images/train/70_4055.jpg,69,123.0 93.0 192.0 180.0
images/train/70_4057.jpg,69,112.0 120.0 183.0 299.0
images/train/70_4060.jpg,69,132.0 48.0 171.0 256.0
images/train/70_4061.jpg,69,107.0 45.0 270.0 255.0
images/train/70_4066.jpg,69,128.0 36.0 302.0 291.0
images/train/70_4067.jpg,69,179.0 87.0 182.0 180.0
images/train/70_4068.jpg,69,12.0 18.0 456.0 401.0
images/train/70_4069.jpg,69,106.0 94.0 146.0 354.0
images/train/70_4071.jpg,69,69.0 55.0 253.0 299.0
images/train/70_4072.jpg,69,103.0 203.0 201.0 245.0
images/train/70_4074.jpg,69,45.0 102.0 194.0 357.0
images/train/70_4075.jpg,69,79.0 52.0 298.0 301.0
images/train/70_4076.jpg,69,107.0 43.0 150.0 247.0
images/train/71_4078.jpg,70,29.0 80.0 368.0 144.0
images/train/71_4079.jpg,70,220.0 133.0 174.0 135.0
images/train/71_4082.jpg,70,153.0 104.0 148.0 116.0
images/train/71_4090.jpg,70,24.0 128.0 262.0 127.0
images/train/71_4091.jpg,70,169.0 40.0 214.0 204.0
images/train/71_4092.jpg,70,46.0 3.0 453.0 328.0
images/train/71_4093.jpg,70,3.0 4.0 493.0 329.0
images/train/71_4095.jpg,70,119.0 8.0 300.0 282.0
images/train/71_4096.jpg,70,31.0 141.0 341.0 127.0
images/train/71_4097.jpg,70,210.0 97.0 247.0 206.0
images/train/71_4100.jpg,70,75.0 23.0 416.0 223.0
images/train/71_4103.jpg,70,87.0 98.0 305.0 222.0
images/train/71_4105.jpg,70,108.0 41.0 348.0 248.0
images/train/71_4107.jpg,70,79.0 44.0 404.0 220.0
images/train/71_4111.jpg,70,122.0 52.0 247.0 214.0
images/train/71_4112.jpg,70,39.0 69.0 353.0 300.0
images/train/71_4113.jpg,70,86.0 82.0 249.0 130.0
images/train/71_4114.jpg,70,169.0 86.0 314.0 162.0
images/train/71_4116.jpg,70,136.0 54.0 304.0 160.0
images/train/71_4117.jpg,70,17.0 22.0 375.0 226.0
images/train/71_4122.jpg,70,63.0 12.0 338.0 331.0
images/train/71_4124.jpg,70,16.0 39.0 350.0 376.0
images/train/71_4126.jpg,70,86.0 62.0 326.0 236.0
images/train/71_4127.jpg,70,14.0 38.0 178.0 121.0
images/train/71_4129.jpg,70,211.0 124.0 232.0 186.0
images/train/71_4130.jpg,70,107.0 124.0 376.0 206.0
images/train/71_4131.jpg,70,98.0 60.0 202.0 241.0
images/train/71_4133.jpg,70,98.0 107.0 311.0 194.0
images/train/71_4134.jpg,70,1.0 0.0 310.0 331.0
images/train/71_4136.jpg,70,107.0 77.0 285.0 197.0
images/train/72_4137.jpg,71,54.0 51.0 416.0 251.0
images/train/72_4142.jpg,71,81.0 154.0 370.0 136.0
images/train/72_4143.jpg,71,231.0 34.0 184.0 303.0
images/train/72_4146.jpg,71,53.0 44.0 169.0 168.0
images/train/72_4147.jpg,71,68.0 54.0 340.0 236.0
images/train/72_4149.jpg,71,61.0 34.0 185.0 277.0
images/train/72_4154.jpg,71,62.0 50.0 393.0 250.0
images/train/72_4155.jpg,71,41.0 31.0 337.0 258.0
images/train/72_4156.jpg,71,81.0 61.0 253.0 226.0
images/train/72_4157.jpg,71,46.0 58.0 248.0 334.0
images/train/72_4158.jpg,71,143.0 28.0 252.0 241.0
images/train/72_4159.jpg,71,5.0 13.0 211.0 103.0
images/train/72_4160.jpg,71,184.0 18.0 141.0 291.0
images/train/72_4162.jpg,71,73.0 76.0 193.0 209.0
images/train/72_4164.jpg,71,76.0 67.0 384.0 262.0
images/train/72_4165.jpg,71,74.0 28.0 372.0 286.0
images/train/72_4166.jpg,71,146.0 11.0 318.0 274.0
images/train/72_4167.jpg,71,35.0 118.0 457.0 173.0
images/train/72_4170.jpg,71,43.0 17.0 231.0 338.0
images/train/72_4171.jpg,71,193.0 150.0 160.0 112.0
images/train/72_4173.jpg,71,146.0 28.0 240.0 258.0
images/train/72_4174.jpg,71,9.0 33.0 305.0 251.0
images/train/72_4178.jpg,71,179.0 103.0 242.0 161.0
images/train/72_4183.jpg,71,65.0 83.0 294.0 192.0
images/train/72_4184.jpg,71,112.0 29.0 161.0 284.0
images/train/72_4188.jpg,71,125.0 75.0 316.0 147.0
images/train/72_4190.jpg,71,0.0 41.0 431.0 292.0
images/train/72_4191.jpg,71,100.0 101.0 227.0 319.0
images/train/72_4193.jpg,71,72.0 23.0 268.0 460.0
images/train/72_4194.jpg,71,102.0 53.0 189.0 174.0
images/train/73_4197.jpg,72,88.0 32.0 387.0 254.0
images/train/73_4199.jpg,72,165.0 30.0 306.0 241.0
images/train/73_4201.jpg,72,133.0 17.0 284.0 308.0
images/train/73_4203.jpg,72,97.0 95.0 403.0 376.0
images/train/73_4208.jpg,72,78.0 8.0 326.0 367.0
images/train/73_4209.jpg,72,139.0 95.0 230.0 334.0
images/train/73_4211.jpg,72,106.0 125.0 234.0 319.0
images/train/73_4214.jpg,72,206.0 118.0 242.0 345.0
images/train/73_4216.jpg,72,73.0 88.0 355.0 154.0
images/train/73_4218.jpg,72,172.0 264.0 195.0 100.0
images/train/73_4219.jpg,72,97.0 43.0 208.0 323.0
images/train/73_4221.jpg,72,184.0 91.0 116.0 197.0
images/train/73_4223.jpg,72,11.0 56.0 347.0 335.0
images/train/73_4229.jpg,72,45.0 112.0 214.0 247.0
images/train/73_4230.jpg,72,107.0 54.0 335.0 250.0
images/train/73_4232.jpg,72,177.0 89.0 315.0 284.0
images/train/73_4233.jpg,72,44.0 45.0 268.0 143.0
images/train/73_4234.jpg,72,17.0 94.0 447.0 235.0
images/train/73_4236.jpg,72,184.0 79.0 147.0 242.0
images/train/73_4238.jpg,72,14.0 70.0 417.0 155.0
images/train/73_4239.jpg,72,0.0 49.0 304.0 282.0
images/train/73_4240.jpg,72,46.0 73.0 262.0 231.0
images/train/73_4241.jpg,72,91.0 44.0 296.0 280.0
images/train/73_4242.jpg,72,62.0 123.0 251.0 284.0
images/train/73_4243.jpg,72,147.0 125.0 201.0 203.0
images/train/73_4244.jpg,72,212.0 134.0 225.0 119.0
images/train/73_4248.jpg,72,178.0 114.0 119.0 164.0
images/train/73_4251.jpg,72,204.0 60.0 290.0 283.0
images/train/73_4254.jpg,72,125.0 72.0 288.0 339.0
images/train/73_4256.jpg,72,111.0 270.0 195.0 153.0
images/train/74_4257.jpg,73,48.0 18.0 216.0 468.0
images/train/74_4259.jpg,73,181.0 62.0 188.0 315.0
images/train/74_4260.jpg,73,242.0 50.0 108.0 244.0
images/train/74_4263.jpg,73,67.0 114.0 243.0 337.0
images/train/74_4266.jpg,73,20.0 48.0 415.0 330.0
images/train/74_4267.jpg,73,126.0 13.0 372.0 318.0
images/train/74_4268.jpg,73,82.0 60.0 136.0 406.0
images/train/74_4269.jpg,73,115.0 76.0 187.0 399.0
images/train/74_4271.jpg,73,105.0 72.0 325.0 260.0
images/train/74_4272.jpg,73,76.0 66.0 294.0 232.0
images/train/74_4273.jpg,73,42.0 70.0 279.0 304.0
images/train/74_4275.jpg,73,142.0 99.0 194.0 190.0
images/train/74_4276.jpg,73,79.0 137.0 325.0 218.0
images/train/74_4278.jpg,73,205.0 124.0 132.0 240.0
images/train/74_4279.jpg,73,45.0 94.0 281.0 197.0
images/train/74_4282.jpg,73,83.0 89.0 229.0 133.0
images/train/74_4283.jpg,73,46.0 125.0 160.0 374.0
images/train/74_4286.jpg,73,157.0 59.0 204.0 202.0
images/train/74_4289.jpg,73,83.0 116.0 115.0 101.0
images/train/74_4290.jpg,73,161.0 55.0 249.0 239.0
images/train/74_4291.jpg,73,44.0 54.0 333.0 404.0
images/train/74_4296.jpg,73,147.0 89.0 213.0 146.0
images/train/74_4297.jpg,73,127.0 89.0 196.0 141.0
images/train/74_4299.jpg,73,122.0 261.0 166.0 100.0
images/train/74_4301.jpg,73,194.0 8.0 157.0 366.0
images/train/74_4302.jpg,73,197.0 82.0 149.0 157.0
images/train/74_4303.jpg,73,133.0 75.0 366.0 324.0
images/train/74_4306.jpg,73,29.0 110.0 362.0 204.0
images/train/74_4309.jpg,73,114.0 101.0 185.0 398.0
images/train/74_4316.jpg,73,169.0 37.0 282.0 368.0
images/train/75_4320.jpg,74,172.0 75.0 140.0 215.0
images/train/75_4321.jpg,74,87.0 98.0 155.0 260.0
images/train/75_4324.jpg,74,53.0 30.0 217.0 428.0
images/train/75_4325.jpg,74,72.0 130.0 264.0 185.0
images/train/75_4326.jpg,74,71.0 59.0 226.0 247.0
images/train/75_4328.jpg,74,118.0 29.0 381.0 302.0
images/train/75_4329.jpg,74,1.0 187.0 205.0 312.0
images/train/75_4331.jpg,74,181.0 74.0 155.0 261.0
images/train/75_4332.jpg,74,111.0 174.0 261.0 286.0
images/train/75_4334.jpg,74,193.0 51.0 176.0 260.0
images/train/75_4341.jpg,74,104.0 114.0 258.0 165.0
images/train/75_4342.jpg,74,174.0 107.0 163.0 107.0
images/train/75_4343.jpg,74,58.0 146.0 177.0 242.0
images/train/75_4345.jpg,74,3.0 6.0 386.0 321.0
images/train/75_4346.jpg,74,13.0 133.0 298.0 182.0
images/train/75_4347.jpg,74,113.0 136.0 133.0 125.0
images/train/75_4348.jpg,74,180.0 61.0 153.0 162.0
images/train/75_4349.jpg,74,113.0 61.0 121.0 143.0
images/train/75_4350.jpg,74,13.0 108.0 244.0 174.0
images/train/75_4352.jpg,74,96.0 101.0 279.0 196.0
images/train/75_4354.jpg,74,117.0 29.0 207.0 323.0
images/train/75_4355.jpg,74,25.0 25.0 449.0 275.0
images/train/75_4356.jpg,74,47.0 38.0 448.0 321.0
images/train/75_4358.jpg,74,115.0 122.0 228.0 270.0
